date,AvgMissingPercentage,DaysWithData
2013-03-20,32.11009174311927,6
2013-03-22,40.969162995594715,6
2013-03-28,48.33891321143446,6
2013-04-03,35.80901856763926,5
2013-04-07,15.361506108551973,5
2013-04-08,50.99285667474933,5
2013-04-09,71.58176943699732,5
2013-04-11,35.833038556773964,5
2013-04-12,59.77808599167822,5
2013-04-13,59.556786703601105,5
2013-04-15,9.158099208793292,5
2013-04-18,19.27935390349969,5
2013-04-22,27.07517511444487,5
2013-04-26,51.200945005906284,5
2013-04-27,12.863720975800922,5
2013-04-28,64.38356164383562,5
2013-05-02,30.125381226702814,6
2013-05-03,14.598358617259388,6
2013-05-04,5.605720309850117,6
2013-05-05,46.602188852125224,6
2013-05-06,6.81997310955538,6
2013-05-07,36.92280263861651,6
2013-05-08,10.758580905682145,6
2013-05-09,69.91150442477876,6
2013-05-13,24.29195662728597,6
2013-05-17,35.96128879971675,6
2013-05-24,14.370811615785556,6
2013-05-26,55.141067941552755,6
2013-06-03,8.479683600922831,2
2013-06-04,7.7894736842105265,2
2013-06-14,55.40267098340753,2
2013-06-16,37.27359389895138,2
2013-06-29,61.130148961465835,2
2013-07-01,40.06930512493161,2
2013-07-02,70.25049878075814,2
2013-07-07,29.278419930423073,2
2013-07-08,55.06797684748956,2
2013-07-09,47.41826092520315,2
2013-07-10,67.08970918848357,2
2013-07-18,14.615461148144462,2
2013-07-27,48.88529886914378,2
2013-08-03,49.65898018837285,5
2013-08-04,64.74794422595637,5
2013-08-06,33.31018920326333,5
2013-08-07,7.347528304524065,5
2013-08-10,54.20654574660331,5
2013-08-11,39.619440067870556,5
2013-08-12,44.93300622759011,5
2013-08-13,66.48601777585085,5
2013-08-14,6.253458771444382,5
2013-08-15,21.808088818398097,5
2013-08-17,56.78802313712147,5
2013-08-18,44.76908576814326,5
2013-08-19,24.164690666091833,5
2013-08-20,70.59084851177253,5
2013-08-21,50.32295948326483,5
2013-08-22,53.84615384615385,5
2013-08-27,73.29823241820233,5
2013-08-28,15.872057936028968,5
2013-09-01,50.716294891083926,8
2013-09-02,25.319553984226275,8
2013-09-05,21.872520497222958,8
2013-09-06,73.79497623896809,8
2013-09-11,41.263028816676886,8
2013-09-16,3.6390625702847372,8
2013-09-17,32.74183326611742,8
2013-09-18,3.202687569988802,8
2013-09-19,46.90130068859985,8
2013-09-20,11.030793696689315,8
2013-09-21,12.598963933144367,8
2013-09-22,66.35379061371842,8
2013-09-23,64.41875401412975,8
2013-09-27,6.023652846164466,8
2013-09-29,24.898357456496992,8
2013-10-02,56.85206617196542,2
2013-10-09,16.82977536636073,2
2013-10-11,32.94097282326467,2
2013-10-12,46.65817950350096,2
2013-10-13,3.536601806498,2
2013-10-16,31.334435387333983,2
2013-10-26,66.3297718740976,2
2013-10-27,42.450847038456786,2
2013-11-01,48.49187935034803,12
2013-11-05,55.78093306288032,12
2013-11-07,2.6509244820672757,12
2013-11-08,38.22064910912472,12
2013-11-11,63.35791264889393,12
2013-11-12,18.665018541409147,12
2013-11-13,32.34533861795623,12
2013-11-15,21.74372523117569,12
2013-11-16,22.305977279966026,12
2013-11-17,59.811333841992095,12
2013-11-18,6.067581254028174,12
2013-11-19,4.220382684217669,12
2013-11-20,13.952223156437016,12
2013-11-21,7.432621467872797,12
2013-11-22,15.720743345052737,12
2013-11-23,15.633626097867001,12
2013-11-25,68.40874205101967,12
2013-11-28,16.041299420800804,12
2013-11-29,22.033898305084744,12
2013-12-01,27.90052181636505,11
2013-12-02,17.83960720130933,11
2013-12-03,57.11947626841244,11
2013-12-04,34.760484295490436,11
2013-12-06,38.60314022739578,11
2013-12-07,60.96129663266731,11
2013-12-10,14.661092863541356,11
2013-12-11,19.53927570820795,11
2013-12-12,66.42588847154002,11
2013-12-13,16.528424033987456,11
2013-12-14,12.02411630281519,11
2013-12-20,27.84374653201642,11
2013-12-21,21.544629668706477,11
2013-12-23,46.43447311554595,11
2013-12-24,26.844307421272845,11
2013-12-27,32.39857487645098,11
2013-12-28,19.843953185955787,11
2013-12-29,8.587048732208501,11
2014-01-01,9.127078103538103,7
2014-01-02,57.66783001437077,7
2014-01-03,40.61641745498932,7
2014-01-05,63.04578586087326,7
2014-01-06,9.474484462605721,7
2014-01-09,67.79549923530696,7
2014-01-10,36.73590504451039,7
2014-01-11,63.27687619587555,7
2014-01-12,14.223390015368597,7
2014-01-13,45.2894438138479,7
2014-01-15,19.310237688364147,7
2014-01-16,62.127929069031026,7
2014-01-18,54.776299879081016,7
2014-01-19,56.426098173670994,7
2014-01-20,61.97975253093363,7
2014-01-21,70.36379769299023,7
2014-01-22,19.918804975797638,7
2014-01-24,26.3920127269735,7
2014-01-26,16.806083650190114,7
2014-01-27,42.055613786300015,7
2014-02-02,11.866381821712954,3
2014-02-03,46.05388272583201,3
2014-02-04,57.70020533880903,3
2014-02-15,53.38526063511084,3
2014-02-16,24.09112942317014,3
2014-02-21,68.6059275521405,3
2014-02-22,73.32430602572782,3
2014-02-24,45.8320146844737,3
2014-02-25,6.39083856667898,3
2014-03-03,61.75231676495366,8
2014-03-05,55.497064183033004,8
2014-03-06,69.43668186498014,8
2014-03-09,23.011211959423385,8
2014-03-10,16.363636363636363,8
2014-03-11,11.014744145706851,8
2014-03-15,13.553474618038441,8
2014-03-16,30.493883099229723,8
2014-03-17,49.32918530040833,8
2014-03-18,18.12961443806399,8
2014-03-21,50.884086444007856,8
2014-03-22,22.072692592985057,8
2014-03-23,24.224942039143794,8
2014-03-24,55.4236373448462,8
2014-03-27,8.643372471353798,8
2014-04-04,42.69788182831661,10
2014-04-06,42.2573474932082,10
2014-04-07,10.154905335628227,10
2014-04-08,24.31878271191928,10
2014-04-09,7.232616587545379,10
2014-04-10,62.04810803207202,10
2014-04-11,25.469694494363665,10
2014-04-12,68.86543535620054,10
2014-04-14,14.569865738438587,10
2014-04-15,70.8058417970198,10
2014-04-16,19.95002082465639,10
2014-04-23,8.219821512447158,10
2014-04-24,14.832535885167463,10
2014-04-25,13.991688106075598,10
2014-04-26,19.59512068518038,10
2014-05-01,54.4442954819681,7
2014-05-02,3.6017806556050185,7
2014-05-03,30.84961381190368,7
2014-05-07,68.18745893860866,7
2014-05-09,10.583153347732182,7
2014-05-10,15.91869591467096,7
2014-05-11,13.839616581846927,7
2014-05-13,39.4504297300569,7
2014-05-16,3.4482758620689653,7
2014-05-17,15.598815914906428,7
2014-05-18,39.67869051227645,7
2014-05-19,24.817162359824476,7
2014-05-21,68.87781279777175,7
2014-05-23,34.894613583138174,7
2014-05-25,40.86573734409391,7
2014-05-28,46.66751543701063,7
2014-06-01,36.40400213131254,3
2014-06-07,74.40012111119522,3
2014-06-08,45.574019081316735,3
2014-06-12,15.947863721000452,3
2014-06-13,7.966260543580131,3
2014-06-15,36.21046408513154,3
2014-06-19,22.033898305084744,3
2014-07-01,37.380001192534735,3
2014-07-14,32.894964526734725,3
2014-07-15,30.243075183719615,3
2014-07-20,74.58513298476926,3
2014-07-21,34.87881981032666,3
2014-07-22,59.41327060125925,3
2014-07-23,72.46799910172918,3
2014-07-24,67.73442050087361,3
2014-07-25,7.252583558327902,3
2014-07-26,23.20855614973262,3
2014-07-28,8.638249717087891,3
2014-07-29,38.35344982885967,3
2014-08-02,68.28573515448105,4
2014-08-04,33.23310009830568,4
2014-08-05,56.40486049826896,4
2014-08-06,9.075415423945463,4
2014-08-11,48.82759511659454,4
2014-08-15,34.61875547765118,4
2014-08-16,9.173616376042457,4
2014-08-17,14.878340646190665,4
2014-08-18,7.008499372997074,4
2014-08-19,42.56543530722109,4
2014-08-20,53.03885752241781,4
2014-08-21,53.57952273030263,4
2014-08-22,64.38356164383562,4
2014-09-05,51.73867228661749,1
2014-09-11,62.98811544991511,1
2014-09-13,50.78534031413613,1
2014-09-14,32.780082987551864,1
2014-09-16,62.173576405997046,1
2014-09-21,50.854449027695935,1
2014-09-22,52.16960570636021,1
2014-09-23,70.55296469020654,1
2014-09-26,35.96128879971675,1
2014-09-27,54.74511384243401,1
2014-09-28,2.9076778775291436,1
2014-09-29,43.802271876170266,1
2014-10-01,66.03012178424731,6
2014-10-02,52.9068224050969,6
2014-10-07,22.357939458311204,6
2014-10-16,8.941321102652608,6
2014-10-17,22.29299363057325,6
2014-10-18,21.717998837762163,6
2014-10-23,63.427436515817845,6
2014-10-24,64.23123529831064,6
2014-10-26,28.22082475374256,6
2014-10-27,7.839925111163117,6
2014-10-28,50.72615465131493,6
2014-11-02,37.110211854320404,8
2014-11-03,62.61998870694523,8
2014-11-06,13.346780144635215,8
2014-11-12,25.08822411640154,8
2014-11-13,15.033201857306905,8
2014-11-14,10.228686250119607,8
2014-11-15,17.437178245578266,8
2014-11-17,22.461996385670247,8
2014-11-18,51.52910226899047,8
2014-11-19,67.06547748531652,8
2014-11-22,16.48129423660263,8
2014-11-27,65.39842067480258,8
2014-11-29,9.881724532621137,8
2014-12-01,8.265589023072224,6
2014-12-02,34.610890394952094,6
2014-12-03,74.12333736396614,6
2014-12-04,60.24481847266657,6
2014-12-05,22.742528368227585,6
2014-12-06,34.75260264358405,6
2014-12-07,62.459455648004514,6
2014-12-09,26.718732812671874,6
2014-12-12,13.263199292105005,6
2014-12-13,30.324113354827766,6
2014-12-14,32.49755592616022,6
2014-12-16,44.80548048519892,6
2014-12-17,50.26413617687341,6
2014-12-18,41.679990161111796,6
2014-12-20,66.98072184374547,6
2014-12-21,73.54624887014161,6
2014-12-22,26.19125862635557,6
2014-12-23,50.00976626082427,6
2014-12-24,18.854784627289142,6
2014-12-25,57.8622816032888,6
2014-12-26,40.63358359274858,6
2014-12-29,47.531536146507015,6
2015-01-01,42.945774910038466,8
2015-01-02,29.14798206278027,8
2015-01-03,60.55749128919861,8
2015-01-04,18.105392659421778,8
2015-01-06,57.17306773995497,8
2015-01-07,42.99900695134062,8
2015-01-08,56.69205658324265,8
2015-01-09,21.872520497222958,8
2015-01-10,33.76683697166744,8
2015-01-11,21.93056731583404,8
2015-01-12,21.44212523719165,8
2015-01-13,23.28107442880839,8
2015-01-15,71.55621742367833,8
2015-01-17,16.699589728004863,8
2015-01-18,34.55586053845705,8
2015-01-19,32.14797820476054,8
2015-01-23,62.55114999294483,8
2015-01-24,18.965250167811227,8
2015-01-27,44.66909456235088,8
2015-01-28,60.10006253908693,8
2015-02-01,12.193221659524738,5
2015-02-02,69.31216931216932,5
2015-02-05,74.47936387731919,5
2015-02-06,45.28028248943817,5
2015-02-07,48.82759511659454,5
2015-02-08,17.2578757188661,5
2015-02-09,47.85343001989347,5
2015-02-10,31.132612407512806,5
2015-02-11,67.00492896491737,5
2015-02-12,5.999263894000737,5
2015-02-13,22.11798378120528,5
2015-02-14,5.133470225872689,5
2015-02-19,43.89208093929553,5
2015-02-23,44.279541611873,5
2015-02-24,69.69875524784563,5
2015-02-26,40.47923907078837,5
2015-03-01,52.53227408142999,7
2015-03-02,59.92226001249392,7
2015-03-10,58.503026967528896,7
2015-03-11,8.525671219971738,7
2015-03-12,9.101240647788616,7
2015-03-13,9.60989533777355,7
2015-03-14,37.85675821217016,7
2015-03-21,66.1858049624928,7
2015-03-22,26.08077049359746,7
2015-03-23,29.54008770943439,7
2015-03-24,40.28251339503166,7
2015-03-26,17.4611266887586,7
2015-03-27,48.329363291057746,7
2015-03-28,73.45479183919295,7
2015-03-29,11.180813588766107,7
2015-04-15,10.737287320965107,2
2015-04-16,64.48918397943885,2
2015-04-17,36.979785969084425,2
2015-04-18,65.12577940227908,2
2015-04-22,34.973637961335676,2
2015-04-25,62.15074952494898,2
2015-04-26,25.196978753464112,2
2015-05-01,3.620418259500787,5
2015-05-02,27.98577935784913,5
2015-05-05,3.0641914560501005,5
2015-05-09,64.00911161731207,5
2015-05-10,40.00121528832716,5
2015-05-13,13.213109920888408,5
2015-05-25,33.017724149875875,5
2015-05-26,11.525243235393775,5
2015-06-04,54.703552004297315,1
2015-06-21,65.54102600948413,1
2015-06-23,65.31534763578962,1
2015-06-29,27.85084068586649,1
2015-07-10,43.22123453720395,4
2015-07-11,34.989453948910246,4
2015-07-13,48.024413748795375,4
2015-07-14,58.7651598676957,4
2015-07-20,12.100423295869216,4
2015-07-21,23.49252291365171,4
2015-07-25,59.38018815716657,4
2015-07-26,6.469500924214418,4
2015-07-27,25.736738703339885,4
2015-07-29,66.17381896862604,4
2015-08-01,45.16129032258064,4
2015-08-02,15.569823434991974,4
2015-08-03,16.735066119471046,4
2015-08-04,18.658907143225008,4
2015-08-05,18.885448916408667,4
2015-08-06,39.86523401930432,4
2015-08-07,39.56869396656167,4
2015-08-09,49.98047129280042,4
2015-08-13,53.8153414780693,4
2015-08-15,65.24420856343684,4
2015-08-16,70.28824833702882,4
2015-08-21,41.75844459484403,4
2015-08-22,57.32331853875042,4
2015-09-04,7.759225480566859,2
2015-09-10,34.35969209237229,2
2015-09-11,12.692589875275129,2
2015-09-12,41.85445142223864,2
2015-09-21,45.64763891522852,2
2015-09-23,45.30776992936428,2
2015-10-02,33.0715028300797,11
2015-10-03,71.4030650200863,11
2015-10-06,34.83935155381284,11
2015-10-07,8.331766033477525,11
2015-10-08,15.338406087304765,11
2015-10-12,8.138552520416784,11
2015-10-13,10.519499208519212,11
2015-10-14,18.026740433379437,11
2015-10-18,21.660154187348187,11
2015-10-19,23.70469798657718,11
2015-10-20,32.71889400921659,11
2015-10-21,2.6052104208416833,11
2015-10-22,60.579871759130185,11
2015-10-23,24.41276526810303,11
2015-10-24,4.390376512165284,11
2015-10-25,9.766555502620296,11
2015-10-26,43.061161130083825,11
2015-10-28,60.84892488131807,11
2015-11-03,41.0295647915774,6
2015-11-04,17.53902662993572,6
2015-11-05,10.684089162182936,6
2015-11-06,8.505227465385703,6
2015-11-15,27.306884738645152,6
2015-11-16,72.15870880968393,6
2015-11-19,70.99599228143092,6
2015-11-20,43.1856317195948,6
2015-11-26,26.78148902217575,6
2015-11-27,21.969295923769188,6
2015-11-28,39.0129117895499,6
2015-12-01,53.90781563126252,5
2015-12-03,15.373059589384075,5
2015-12-04,7.507815780878167,5
2015-12-05,46.89193496971629,5
2015-12-08,31.207289293849662,5
2015-12-09,66.03012178424731,5
2015-12-16,71.28838004609322,5
2015-12-17,40.66792844496001,5
2015-12-18,39.77190002426595,5
2015-12-19,28.67195353512789,5
2015-12-21,26.301940576691152,5
2015-12-25,60.12231565779415,5
2015-12-26,13.744075829383887,5
2015-12-27,38.46153846153847,5
2015-12-28,40.24835646457268,5
2015-12-29,37.53581661891118,5
2016-01-02,64.50092817363988,11
2016-01-03,7.008499372997074,11
2016-01-04,9.303097869917929,11
2016-01-07,38.51148250571119,11
2016-01-08,33.96906617048494,11
2016-01-09,19.168304541222717,11
2016-01-10,41.53203513729344,11
2016-01-12,30.26516650647368,11
2016-01-13,24.031007751937985,11
2016-01-14,29.176945503476116,11
2016-01-15,74.55867868777938,11
2016-01-16,59.866777685262285,11
2016-01-18,29.452747499719067,11
2016-01-20,33.23310009830568,11
2016-01-23,28.349395576848085,11
2016-01-24,17.443164440819654,11
2016-01-25,24.587681825555617,11
2016-01-26,13.676731793960922,11
2016-01-27,5.85802894555479,11
2016-02-02,68.87781279777175,6
2016-02-03,69.16299559471366,6
2016-02-04,43.43522380626284,6
2016-02-05,48.44404355389472,6
2016-02-08,14.166790545562657,6
2016-02-09,30.708572076927442,6
2016-02-10,15.338406087304765,6
2016-02-11,45.10643657891422,6
2016-02-15,49.348544759188435,6
2016-02-16,29.0250322002576,6
2016-02-17,25.4014042344745,6
2016-02-18,58.383171787997526,6
2016-02-24,70.54034048852702,6
2016-02-25,39.97569866342649,6
2016-02-26,22.735989772000853,6
2016-02-27,22.893108598250482,6
2016-02-29,41.49726708837438,6
2016-03-02,16.00624339157142,3
2016-03-03,38.46153846153847,3
2016-03-04,29.37278903924982,3
2016-03-05,66.12589227774173,3
2016-03-07,58.52483831016926,3
2016-03-15,43.07892939203875,3
2016-03-16,67.83216783216784,3
2016-03-22,4.822565969062785,3
2016-03-28,44.28857715430862,3
2016-04-05,60.200250312891114,1
2016-04-10,62.0253164556962,1
2016-04-15,54.268496819551395,1
2016-04-17,44.74180173388616,1
2016-04-19,26.753589701270837,1
2016-05-01,50.27393686407514,8
2016-05-02,43.256855064353665,8
2016-05-04,9.866005436078394,8
2016-05-12,28.85185392315866,8
2016-05-14,12.65401916682965,8
2016-05-18,4.220382684217669,8
2016-05-20,33.65044376123905,8
2016-05-21,24.211547792333818,8
2016-05-22,14.695340501792115,8
2016-05-23,6.929038845314893,8
2016-05-28,10.998699233993351,8
2016-06-01,48.29117590268391,2
2016-06-02,49.05867891570163,2
2016-06-03,50.558713977651436,2
2016-06-05,22.520606221749535,2
2016-06-10,3.350827614049253,2
2016-06-17,49.484201647959516,2
2016-06-18,59.31406444475177,2
2016-06-26,56.25635808748728,2
2016-07-01,61.83184659689541,3
2016-07-03,4.941926668184924,3
2016-07-04,64.93664542916457,3
2016-07-06,32.68067952778578,3
2016-07-09,50.06839054256497,3
2016-07-10,51.50917340698362,3
2016-07-14,32.58142478996432,3
2016-07-18,72.26168224299066,3
2016-07-19,63.18436149868971,3
2016-07-24,47.399398630925724,3
2016-07-28,19.787875636893002,3
2016-07-29,1.7083829956297178,3
2016-08-04,4.451899537582736,6
2016-08-05,11.795817361346984,6
2016-08-06,23.552123552123554,6
2016-08-07,22.163308589607635,6
2016-08-08,66.8356263577118,6
2016-08-09,1.6455640358230026,6
2016-08-12,38.89558717144924,6
2016-08-14,53.87697856141054,6
2016-08-18,39.8227940284015,6
2016-08-22,30.434782608695656,6
2016-08-23,34.30486738560187,6
2016-08-24,65.73154941735002,6
2016-08-25,17.263843648208468,6
2016-08-26,61.09635016081667,6
2016-09-01,14.070700069313794,2
2016-09-03,67.73442050087361,2
2016-09-04,52.64343447727574,2
2016-09-08,36.85773685773685,2
2016-09-09,20.913146155864602,2
2016-09-18,71.49237067361369,2
2016-09-25,67.17457553330432,2
2016-09-27,69.29972812109634,2
2016-10-09,68.98929147718938,1
2016-10-12,68.97689768976898,1
2016-10-14,14.314065988588439,1
2016-10-19,70.48986236495486,1
2016-10-24,38.328530259366,1
2016-11-03,54.09309791332263,7
2016-11-05,21.192993530061543,7
2016-11-07,21.93702037576078,7
2016-11-09,49.7270600467897,7
2016-11-11,72.15870880968393,7
2016-11-15,25.551741049534087,7
2016-11-17,30.64927700595407,7
2016-11-19,16.25794732061762,7
2016-11-22,6.3711911357340725,7
2016-11-24,15.344180225281601,7
2016-11-25,25.217391304347824,7
2016-12-01,23.97094430992736,7
2016-12-02,49.68814968814969,7
2016-12-06,67.22310930468863,7
2016-12-07,41.67127836192584,7
2016-12-08,70.74255224544241,7
2016-12-09,15.866230827256725,7
2016-12-10,53.87697856141054,7
2016-12-11,25.7985257985258,7
2016-12-12,63.97409437050744,7
2016-12-16,28.542735996429368,7
2016-12-17,4.5229778160867395,7
2016-12-19,26.232741617357004,7
2016-12-20,7.940969782150386,7
2016-12-23,49.785463528799895,7
2016-12-28,53.46699527076534,7
2016-12-29,31.747483989021042,7
2017-01-01,68.58125411575328,7
2017-01-02,4.89414978374687,7
2017-01-03,43.89208093929553,7
2017-01-04,58.754220354165234,7
2017-01-06,30.73082160689968,7
2017-01-09,15.384615384615385,7
2017-01-10,30.11803241655842,7
2017-01-11,60.21139002850984,7
2017-01-12,24.271844660194176,7
2017-01-13,33.0715028300797,7
2017-01-14,46.6768525592055,7
2017-01-15,43.90106801573918,7
2017-01-16,10.418863222467172,7
2017-01-17,57.51692076297259,7
2017-01-20,63.67123676919798,7
2017-01-22,38.35344982885967,7
2017-01-23,23.314065510597302,7
2017-01-24,39.77190002426595,7
2017-01-25,21.673003802281368,7
2017-01-27,5.828854898718479,7
2017-02-01,32.2010557723204,8
2017-02-02,20.59670243391782,8
2017-02-03,27.921825551052137,8
2017-02-04,30.604840995408424,8
2017-02-06,5.867757202591554,8
2017-02-09,66.55823031880286,8
2017-02-10,59.866777685262285,8
2017-02-11,13.620672650162739,8
2017-02-12,14.53569298071187,8
2017-02-13,65.64814149112085,8
2017-02-14,17.2578757188661,8
2017-02-15,10.186513629842182,8
2017-02-17,47.92937399678973,8
2017-02-19,60.189112146283804,8
2017-02-20,36.598090946819234,8
2017-02-21,39.81430912069907,8
2017-02-23,63.764304499253676,8
2017-02-24,63.91576550939101,8
2017-02-25,18.665018541409147,8
2017-02-28,47.76808619805028,8
2017-03-02,43.67672736343228,6
2017-03-03,39.68715896689705,6
2017-03-04,13.68234075097449,6
2017-03-06,44.569241387965114,6
2017-03-07,27.22252898950856,6
2017-03-08,9.412099914521797,6
2017-03-09,9.8293450281247,6
2017-03-10,53.9386650631389,6
2017-03-15,56.958920907418765,6
2017-03-17,40.26543285035918,6
2017-03-18,11.546840958605664,6
2017-03-19,31.095305832147936,6
2017-03-21,21.384542437174016,6
2017-03-23,62.91896478574459,6
2017-03-27,31.574438924104847,6
2017-03-28,37.85675821217016,6
2017-04-01,63.566661933835015,5
2017-04-03,11.779545895594799,5
2017-04-11,38.270419492288305,5
2017-04-13,2.5093432995194873,5
2017-04-16,67.00492896491737,5
2017-04-18,6.755629691409508,5
2017-04-19,33.69697673069111,5
2017-04-22,71.13570526628537,5
2017-04-24,72.71364317841079,5
2017-04-28,4.841645431379686,5
2017-04-29,2.3181454836131095,5
2017-05-01,11.245232002317609,9
2017-05-04,15.76725957190232,9
2017-05-05,29.34373771964296,9
2017-05-07,20.30703357527022,9
2017-05-10,36.76837231390241,9
2017-05-11,26.37814711206187,9
2017-05-18,40.7194771880535,9
2017-05-19,3.3601004889865864,9
2017-05-20,26.89320923059977,9
2017-05-22,22.09209898786498,9
2017-05-29,8.255415120048866,9
2017-06-02,2.073365231259968,5
2017-06-04,8.285942567091226,5
2017-06-05,69.11332941867293,5
2017-06-09,18.117502306982466,5
2017-06-15,8.679245283018867,5
2017-06-16,19.32877563704164,5
2017-07-07,3.6390625702847372,4
2017-07-08,45.8966565349544,4
2017-07-09,72.44218247137191,4
2017-07-11,42.450847038456786,4
2017-07-12,73.79497623896809,4
2017-07-13,10.455918308643751,4
2017-07-14,15.223044608921784,4
2017-07-17,37.60974735710446,4
2017-07-18,52.947424322889006,4
2017-07-20,28.779833435805713,4
2017-07-21,51.828665568369026,4
2017-07-22,71.51790367006625,4
2017-08-05,25.826006225765934,1
2017-08-06,41.33235185866765,1
2017-08-08,38.56146259321626,1
2017-08-09,31.058020477815703,1
2017-08-19,71.46684527796383,1
2017-08-21,71.56899247896344,1
2017-08-23,72.10726824531261,1
2017-08-25,60.69186776398382,1
2017-09-02,43.82022471910113,2
2017-09-06,60.456856327042274,2
2017-09-18,20.666177856918402,2
2017-09-24,57.076629397327515,2
2017-09-25,11.969674879720076,2
2017-09-26,48.319814600231744,2
2017-09-29,43.65881032547699,2
2017-10-01,52.23998942777851,4
2017-10-07,71.99163929531204,4
2017-10-08,54.29949102598446,4
2017-10-09,67.29596282311937,4
2017-10-10,23.82436717364433,4
2017-10-11,28.55708068295949,4
2017-10-12,60.35634743875279,4
2017-10-23,41.819524806106116,4
2017-10-25,30.501274426508076,4
2017-10-26,22.85379119121254,4
2017-10-29,13.380247035086857,4
2017-11-01,45.75820838868855,4
2017-11-04,50.3818288623458,4
2017-11-05,63.47381864623244,4
2017-11-06,52.63332229214972,4
2017-11-08,24.554005838469024,4
2017-11-09,48.981571290009704,4
2017-11-11,14.240380801269337,4
2017-11-15,19.00826446280992,4
2017-11-16,41.09001837109614,4
2017-11-18,53.008367645105594,4
2017-11-20,8.597285067873303,4
2017-11-21,44.478585313852136,4
2017-11-23,41.39306535747161,4
2017-11-24,30.656685947601225,4
2017-11-25,48.81798217284589,4
2017-11-27,62.65442993293328,4
2017-11-28,30.220991352512293,4
2017-12-01,67.15031921067904,7
2017-12-03,36.36363636363637,7
2017-12-04,52.27017381534598,7
2017-12-05,25.963588650155817,7
2017-12-06,43.73947220662549,7
2017-12-07,54.42359249329759,7
2017-12-08,41.19377374678269,7
2017-12-11,16.3460081805787,7
2017-12-12,60.62465142219744,7
2017-12-13,39.399806389157796,7
2017-12-16,38.39500240269101,7
2017-12-17,74.50579413769599,7
2017-12-18,26.032492752037633,7
2017-12-19,73.3503874802498,7
2017-12-20,22.247572557966784,7
2017-12-21,46.7515923566879,7
2017-12-22,18.98982595672158,7
2017-12-23,50.69657923997646,7
2017-12-25,28.28507795100223,7
2017-12-26,49.707602339181285,7
2017-12-27,17.869749833734076,7
2017-12-29,33.95348837209302,7
2018-01-01,36.46055437100213,8
2018-01-02,35.282719746344895,8
2018-01-03,5.678378130446748,8
2018-01-05,23.426367386296672,8
2018-01-06,27.34206599237274,8
2018-01-09,12.68156697804079,8
2018-01-10,12.002333381945457,8
2018-01-11,67.81994318595673,8
2018-01-12,50.489875898105815,8
2018-01-13,29.053940514199294,8
2018-01-14,66.01815823605706,8
2018-01-15,16.263813897159004,8
2018-01-17,55.77040091947806,8
2018-01-20,67.57582369626883,8
2018-01-23,73.91304347826086,8
2018-01-24,43.86512644395879,8
2018-01-25,73.9918441323063,8
2018-01-26,11.036144578313253,8
2018-01-29,65.16129032258064,8
2018-02-03,59.51260038770424,6
2018-02-04,10.641567422205148,6
2018-02-05,61.130148961465835,6
2018-02-06,32.10251705750817,6
2018-02-08,12.830558276199804,6
2018-02-09,64.40702154987869,6
2018-02-11,14.598358617259388,6
2018-02-12,35.0844277673546,6
2018-02-13,14.735321946118221,6
2018-02-17,23.53887399463807,6
2018-02-18,68.51960210649503,6
2018-02-23,49.707602339181285,6
2018-02-27,4.579910126639735,6
2018-03-01,15.500300782033285,7
2018-03-02,38.41994592970862,7
2018-03-03,69.05128769535548,7
2018-03-06,71.83770883054893,7
2018-03-11,26.350425006854948,7
2018-03-12,56.766687078995716,7
2018-03-13,15.430861723446892,7
2018-03-14,24.594419208306295,7
2018-03-22,74.59836314034555,7
2018-03-24,7.30753108844488,7
2018-03-25,39.79734239427219,7
2018-03-26,11.682016480853125,7
2018-03-27,72.93402386849809,7
2018-03-28,9.225372143737557,7
2018-03-29,47.777563979218776,7
2018-04-02,37.18368562072045,8
2018-04-03,52.92712066905615,8
2018-04-04,17.30563616923782,8
2018-04-07,25.805394779949765,8
2018-04-09,7.613264829518916,8
2018-04-12,38.24552982119285,8
2018-04-19,74.74402730375427,8
2018-04-20,6.894311960656954,8
2018-04-21,19.409173360974346,8
2018-04-22,17.311608961303463,8
2018-04-25,26.79544328875681,8
2018-04-27,12.516481906529275,8
2018-04-28,43.67672736343228,8
2018-04-29,40.77966515947696,8
2018-05-04,10.546012858650801,2
2018-05-10,48.148148148148145,2
2018-05-11,72.44218247137191,2
2018-05-14,30.412633723892,2
2018-05-15,6.973720865447117,2
2018-05-21,53.72297838270617,2
2018-05-24,66.2097821382196,2
2018-05-26,59.4353331949346,2
2018-06-02,14.615461148144462,2
2018-06-04,38.58646616541353,2
2018-06-07,48.80837047083899,2
2018-06-09,46.7515923566879,2
2018-06-21,5.770555019969701,2
2018-06-28,67.47837464563496,2
2018-06-29,47.4371280476099,2
2018-07-01,7.648460496192122,7
2018-07-02,16.047144152311876,7
2018-07-03,69.81132075471697,7
2018-07-08,67.57582369626883,7
2018-07-09,41.69741697416974,7
2018-07-10,40.814081408140815,7
2018-07-12,71.67126145592728,7
2018-07-15,65.10211393765675,7
2018-07-18,15.936194837216325,7
2018-07-19,15.257628814407203,7
2018-07-20,5.205479452054795,7
2018-07-21,27.907622272802975,7
2018-07-23,11.455108359133128,7
2018-07-24,65.38654798650492,7
2018-07-26,53.57952273030263,7
2018-07-29,55.28745703309295,7
2018-08-01,54.4546490581216,6
2018-08-02,15.714931444929938,6
2018-08-03,69.29972812109634,6
2018-08-04,10.599078341013826,6
2018-08-05,13.52549889135255,6
